index,price,carat
29231,696,0.33
29232,696,0.39
29233,696,0.32
29234,696,0.31
29235,696,0.43
29236,696,0.4
29237,696,0.43
29238,696,0.34
29239,696,0.37
29240,696,0.37
29241,696,0.37
29242,696,0.37
29243,696,0.34
29244,696,0.34
29245,696,0.34
29246,697,0.3
29247,697,0.38
29248,697,0.39
29249,697,0.39
29250,698,0.34
29251,698,0.41
29252,698,0.32
29253,698,0.32
29254,698,0.33
29255,698,0.32
29256,698,0.39
29257,698,0.43
29258,698,0.39
29259,698,0.31
29260,698,0.31
29261,698,0.31
29262,698,0.31
29263,698,0.31
29264,698,0.31
29265,698,0.31
29266,698,0.31
29267,698,0.31
29268,698,0.31
29269,698,0.31
29270,698,0.31
29271,698,0.31
29272,698,0.31
29273,698,0.31
29274,698,0.31
29275,698,0.31
29276,698,0.31
29277,698,0.31
29278,698,0.31
29279,698,0.31
29280,436,0.25
29281,436,0.25
29282,436,0.25
29283,436,0.25
29284,436,0.25
29285,436,0.24
29286,436,0.25
29287,436,0.31
29288,436,0.31
29289,436,0.31
29290,436,0.31
29291,436,0.31
29292,436,0.31
29293,436,0.31
29294,436,0.31
29295,436,0.31
29296,436,0.31
29297,438,0.3
29298,438,0.3
29299,438,0.3
29300,438,0.3
29301,438,0.3
29302,438,0.3
29303,438,0.3
29304,438,0.3
29305,438,0.25
29306,438,0.25
29307,438,0.25
29308,438,0.25
29309,438,0.34
29310,698,0.31
29311,698,0.31
29312,698,0.31
29313,698,0.31
29314,698,0.31
29315,698,0.31
29316,698,0.31
29317,698,0.31
29318,698,0.31
29319,698,0.31
29320,698,0.31
29321,698,0.31
29322,698,0.31
29323,698,0.31
29324,698,0.31
29325,698,0.31
29326,698,0.31
29327,698,0.31
29328,698,0.31
29329,698,0.31
29330,698,0.31
29331,698,0.31
29332,698,0.31
29333,698,0.31
29334,698,0.31
29335,698,0.31
29336,698,0.31
29337,698,0.31
29338,698,0.31
29339,698,0.31
29340,698,0.31
29341,698,0.31
29342,698,0.31
29343,698,0.31
29344,698,0.31
29345,698,0.31
29346,698,0.31
29347,698,0.31
29348,698,0.31
29349,698,0.31
29350,698,0.31
29351,698,0.31
29352,698,0.31
29353,698,0.31
29354,698,0.31
29355,698,0.31
29356,698,0.31
29357,698,0.31
29358,698,0.31
29359,698,0.31
29360,698,0.31
29361,698,0.31
29362,698,0.31
29363,698,0.31
29364,698,0.31
29365,698,0.31
29366,698,0.31
29367,698,0.31
29368,698,0.31
29369,698,0.31
29370,698,0.31
29371,698,0.31
29372,698,0.31
29373,698,0.31
29374,698,0.31
29375,698,0.31
29376,698,0.31
29377,698,0.31
29378,698,0.31
29379,698,0.31
29380,698,0.31
29381,698,0.31
29382,698,0.31
29383,698,0.31
29384,698,0.31
29385,698,0.31
29386,698,0.31
29387,698,0.31
29388,698,0.31
29389,698,0.31
29390,698,0.31
29391,698,0.31
29392,698,0.31
29393,698,0.31
29394,698,0.31
29395,698,0.31
29396,698,0.31
29397,698,0.31
29398,698,0.31
29399,698,0.34
29400,698,0.34
29401,699,0.4
29402,699,0.34
29403,699,0.33
29404,699,0.33
29405,699,0.33
29406,699,0.33
29407,700,0.31
29408,700,0.38
29409,700,0.38
29410,700,0.38
29411,700,0.38
29412,700,0.38
29413,700,0.38
29414,700,0.42
29415,700,0.42
29416,700,0.38
29417,700,0.42
29418,700,0.38
29419,700,0.42
29420,700,0.42
29421,700,0.38
29422,700,0.38
29423,700,0.42
29424,700,0.42
29425,700,0.42
29426,700,0.38
29427,700,0.42
29428,700,0.42
29429,700,0.42
29430,700,0.42
29431,700,0.38
29432,700,0.42
29433,700,0.42
29434,700,0.42
29435,700,0.38
29436,700,0.42
29437,700,0.38
29438,700,0.42
29439,701,0.32
29440,701,0.34
29441,701,0.38
29442,701,0.38
29443,701,0.4
29444,701,0.5
29445,702,0.41
29446,702,0.34
29447,702,0.34
29448,702,0.34
29449,702,0.33
29450,702,0.33
29451,702,0.33
29452,702,0.3
29453,702,0.38
29454,702,0.4
29455,702,0.32
29456,702,0.33
29457,702,0.33
29458,702,0.39
29459,702,0.33
29460,702,0.32
29461,702,0.32
29462,702,0.32
29463,702,0.32
29464,702,0.4
29465,702,0.32
29466,702,0.32
29467,702,0.32
29468,702,0.32
29469,702,0.4
29470,702,0.32
29471,702,0.32
29472,702,0.32
29473,702,0.32
29474,702,0.4
29475,702,0.32
29476,702,0.32
29477,702,0.32
29478,702,0.4
29479,702,0.32
29480,702,0.32
29481,702,0.32
29482,702,0.32
29483,702,0.32
29484,702,0.4
29485,702,0.32
29486,702,0.4
29487,702,0.32
29488,702,0.32
29489,702,0.4
29490,702,0.32
29491,702,0.32
29492,702,0.32
29493,702,0.32
29494,702,0.32
29495,702,0.32
29496,702,0.32
29497,702,0.32
29498,702,0.32
29499,702,0.32
29500,702,0.32
29501,702,0.32
29502,702,0.4
29503,702,0.32
29504,702,0.4
29505,702,0.4
29506,702,0.32
29507,702,0.32
29508,702,0.32
29509,702,0.32
29510,702,0.32
29511,702,0.4
29512,702,0.32
29513,702,0.32
29514,702,0.32
29515,703,0.39
29516,703,0.38
29517,703,0.41
29518,703,0.43
29519,703,0.38
29520,703,0.38
29521,703,0.38
29522,703,0.38
29523,703,0.38
29524,703,0.38
29525,703,0.38
29526,703,0.38
29527,703,0.3
29528,703,0.3
29529,703,0.41
29530,703,0.4
29531,703,0.37
29532,704,0.31
29533,704,0.3
29534,704,0.3
29535,704,0.39
29536,704,0.4
29537,704,0.4
29538,704,0.35
29539,704,0.27
29540,704,0.31
29541,704,0.42
29542,704,0.4
29543,704,0.43
29544,704,0.43
29545,704,0.43
29546,705,0.38
29547,705,0.38
29548,705,0.29
29549,705,0.36
29550,705,0.25
29551,705,0.25
29552,705,0.25
29553,705,0.25
29554,705,0.4
29555,705,0.4
29556,705,0.4
29557,705,0.33
29558,705,0.33
29559,705,0.33
29560,705,0.33
29561,705,0.41
29562,705,0.3
29563,705,0.4
29564,705,0.41
29565,705,0.41
29566,705,0.41
29567,705,0.41
29568,705,0.41
29569,705,0.41
29570,705,0.41
29571,705,0.41
29572,705,0.41
29573,705,0.41
29574,705,0.41
29575,705,0.41
29576,705,0.41
29577,705,0.41
29578,705,0.41
29579,705,0.41
29580,705,0.41
29581,705,0.41
29582,705,0.41
29583,705,0.41
29584,706,0.31
29585,706,0.43
29586,706,0.32
29587,706,0.45
29588,706,0.45
29589,706,0.43
29590,706,0.32
29591,706,0.32
29592,706,0.32
29593,706,0.32
29594,706,0.32
29595,706,0.35
29596,706,0.35
29597,706,0.35
29598,706,0.35
29599,706,0.35
29600,706,0.35
29601,706,0.35
29602,706,0.35
29603,706,0.35
29604,706,0.35
29605,706,0.35
29606,706,0.35
29607,706,0.35
29608,706,0.35
29609,706,0.35
29610,438,0.23
29611,439,0.27
29612,439,0.27
29613,439,0.27
29614,439,0.27
29615,439,0.3
29616,439,0.3
29617,439,0.36
29618,439,0.36
29619,439,0.3
29620,439,0.23
29621,439,0.3
29622,440,0.34
29623,440,0.26
29624,440,0.26
29625,441,0.31
29626,441,0.3
29627,441,0.32
29628,441,0.35
29629,442,0.27
29630,442,0.31
29631,442,0.23
29632,442,0.24
29633,442,0.32
29634,442,0.24
29635,442,0.3
29636,442,0.23
29637,442,0.3
29638,442,0.3
29639,443,0.27
29640,706,0.35
29641,706,0.35
29642,706,0.35
29643,706,0.35
29644,706,0.35
29645,706,0.35
29646,706,0.35
29647,706,0.35
29648,706,0.35
29649,706,0.35
29650,706,0.35
29651,706,0.35
29652,706,0.35
29653,706,0.35
29654,706,0.35
29655,706,0.35
29656,706,0.35
29657,706,0.35
29658,706,0.35
29659,706,0.35
29660,706,0.35
29661,706,0.35
29662,706,0.35
29663,706,0.35
29664,706,0.35
29665,706,0.35
29666,706,0.35
29667,706,0.35
29668,706,0.35
29669,707,0.32
29670,707,0.28
29671,707,0.28
29672,707,0.28
29673,707,0.28
29674,707,0.31
29675,707,0.28
29676,707,0.28
29677,707,0.3
29678,707,0.39
29679,707,0.41
29680,707,0.32
29681,707,0.35
29682,707,0.39
29683,707,0.31
29684,707,0.32
29685,707,0.35
29686,707,0.4
29687,707,0.4
29688,707,0.4
29689,707,0.4
29690,707,0.31
29691,707,0.31
29692,707,0.31
29693,707,0.31
29694,707,0.31
29695,707,0.31
29696,707,0.31
29697,707,0.31
29698,707,0.31
29699,707,0.31
29700,707,0.31
29701,707,0.31
29702,707,0.31
29703,707,0.4
29704,707,0.32
29705,707,0.31
29706,707,0.31
29707,707,0.31
29708,707,0.31
29709,707,0.31
29710,707,0.31
29711,707,0.31
29712,707,0.31
29713,707,0.31
29714,707,0.31
29715,707,0.31
29716,707,0.31
29717,707,0.31
29718,707,0.31
29719,707,0.31
29720,707,0.31
29721,707,0.31
29722,707,0.31
29723,707,0.31
29724,707,0.31
29725,707,0.31
29726,707,0.31
29727,707,0.31
29728,707,0.31
29729,707,0.31
29730,707,0.31
29731,707,0.31
29732,707,0.31
29733,707,0.41
29734,708,0.4
29735,708,0.32
29736,708,0.32
29737,708,0.32
29738,708,0.32
29739,708,0.32
29740,708,0.32
29741,708,0.32
29742,708,0.32
29743,708,0.32
29744,708,0.32
29745,708,0.32
29746,708,0.43
29747,708,0.37
29748,708,0.37
29749,708,0.36
29750,709,0.31
29751,709,0.39
29752,709,0.45
29753,709,0.35
29754,709,0.3
29755,709,0.3
29756,709,0.3
29757,709,0.3
29758,709,0.3
29759,709,0.42
29760,709,0.35
29761,709,0.35
29762,709,0.35
29763,709,0.35
29764,709,0.35
29765,709,0.35
29766,709,0.3
29767,709,0.3
29768,709,0.3
29769,709,0.3
29770,709,0.3
29771,709,0.3
29772,709,0.3
29773,709,0.3
29774,709,0.3
29775,709,0.3
29776,709,0.3
29777,709,0.3
29778,709,0.3
29779,709,0.3
29780,709,0.3
29781,709,0.3
29782,709,0.3
29783,709,0.3
29784,709,0.3
29785,709,0.3
29786,709,0.3
29787,709,0.3
29788,709,0.3
29789,709,0.3
29790,709,0.3
29791,709,0.3
29792,709,0.3
29793,709,0.3
29794,709,0.3
29795,709,0.3
29796,709,0.3
29797,709,0.3
29798,709,0.3
29799,709,0.3
29800,709,0.3
29801,709,0.3
29802,709,0.3
29803,709,0.3
29804,709,0.3
29805,709,0.3
29806,709,0.3
29807,709,0.3
29808,709,0.3
29809,709,0.3
29810,709,0.3
29811,709,0.3
29812,709,0.3
29813,709,0.3
29814,709,0.3
29815,709,0.3
29816,709,0.3
29817,709,0.3
29818,709,0.3
29819,709,0.3
29820,709,0.3
29821,709,0.3
29822,709,0.35
29823,709,0.3
29824,710,0.31
29825,710,0.31
29826,710,0.3
29827,710,0.38
29828,710,0.42
29829,710,0.43
29830,710,0.31
29831,710,0.31
29832,710,0.31
29833,710,0.38
29834,710,0.38
29835,710,0.24
29836,710,0.24
29837,710,0.3
29838,710,0.3
29839,710,0.3
29840,710,0.3
29841,710,0.3
29842,710,0.3
29843,710,0.3
29844,710,0.3
29845,710,0.3
29846,710,0.3
29847,710,0.3
29848,710,0.3
29849,710,0.3
29850,710,0.3
29851,710,0.3
29852,710,0.3
29853,710,0.3
29854,710,0.3
29855,710,0.3
29856,710,0.3
29857,710,0.3
29858,710,0.3
29859,710,0.3
29860,710,0.3
29861,710,0.3
29862,710,0.3
29863,710,0.3
29864,710,0.3
29865,710,0.3
29866,710,0.3
29867,710,0.3
29868,710,0.3
29869,710,0.3
29870,710,0.3
29871,710,0.3
29872,710,0.3
29873,710,0.3
29874,710,0.3
29875,710,0.3
29876,710,0.3
29877,710,0.3
29878,710,0.3
29879,710,0.3
29880,710,0.3
29881,710,0.3
29882,710,0.3
29883,710,0.3
29884,710,0.3
29885,710,0.3
29886,710,0.3
29887,710,0.3
29888,710,0.3
29889,710,0.3
29890,710,0.3
29891,710,0.3
29892,710,0.3
29893,710,0.3
29894,710,0.3
29895,710,0.3
29896,710,0.3
29897,710,0.3
29898,710,0.3
29899,710,0.3
29900,711,0.31
29901,711,0.4
29902,711,0.44
29903,711,0.39
29904,711,0.41
29905,711,0.41
29906,711,0.41
29907,711,0.41
29908,711,0.35
29909,712,0.39
29910,712,0.29
29911,712,0.34
29912,712,0.42
29913,712,0.3
29914,713,0.34
29915,713,0.33
29916,713,0.33
29917,713,0.33
29918,713,0.33
29919,713,0.32
29920,713,0.32
29921,713,0.32
29922,713,0.32
29923,713,0.31
29924,713,0.31
29925,713,0.31
29926,713,0.36
29927,713,0.38
29928,713,0.43
29929,713,0.5
29930,714,0.37
29931,714,0.38
29932,714,0.32
29933,714,0.34
29934,714,0.34
29935,714,0.34
29936,714,0.34
29937,714,0.34
29938,714,0.34
29939,715,0.29
29940,443,0.31
29941,444,0.29
29942,444,0.29
29943,444,0.32
29944,445,0.27
29945,445,0.26
29946,445,0.25
29947,445,0.25
29948,445,0.33
29949,445,0.33
29950,445,0.33
29951,445,0.33
29952,445,0.33
29953,445,0.33
29954,445,0.33
29955,445,0.32
29956,445,0.23
29957,445,0.34
29958,446,0.35
29959,446,0.35
29960,446,0.31
29961,446,0.31
29962,446,0.36
29963,446,0.31
29964,446,0.31
29965,446,0.31
29966,446,0.31
29967,446,0.31
29968,446,0.31
29969,446,0.31
29970,715,0.29
29971,715,0.32
29972,715,0.32
29973,715,0.32
29974,715,0.32
29975,715,0.35
29976,715,0.35
29977,715,0.35
29978,715,0.38
29979,716,0.39
29980,716,0.39
29981,716,0.31
29982,716,0.43
29983,716,0.43
29984,716,0.43
29985,716,0.32
29986,716,0.32
29987,716,0.32
29988,716,0.32
29989,716,0.32
29990,716,0.32
29991,716,0.32
29992,716,0.43
29993,716,0.43
29994,716,0.43
29995,716,0.43
29996,716,0.43
29997,716,0.43
29998,716,0.43
29999,716,0.43
30000,716,0.43
30001,716,0.43
30002,716,0.43
30003,716,0.43
30004,716,0.43
30005,716,0.43
30006,716,0.43
30007,716,0.43
30008,716,0.43
30009,716,0.35
30010,717,0.32
30011,717,0.42
30012,717,0.45
30013,717,0.38
30014,717,0.31
30015,717,0.4
30016,717,0.42
30017,717,0.4
30018,717,0.41
30019,717,0.41
30020,717,0.41
30021,717,0.41
30022,718,0.36
30023,718,0.3
30024,718,0.3
30025,718,0.36
30026,718,0.32
30027,718,0.32
30028,718,0.43
30029,718,0.35
30030,718,0.39
30031,718,0.39
30032,718,0.39
30033,718,0.39
30034,718,0.35
30035,718,0.39
30036,718,0.39
30037,718,0.39
30038,719,0.3
30039,719,0.32
30040,719,0.39
30041,719,0.33
30042,719,0.3
30043,719,0.38
30044,719,0.47
30045,719,0.41
30046,719,0.41
30047,719,0.41
30048,719,0.41
30049,719,0.41
30050,719,0.41
30051,719,0.41
30052,719,0.41
30053,719,0.41
30054,719,0.41
30055,719,0.41
30056,719,0.41
30057,719,0.41
30058,719,0.41
30059,719,0.41
30060,720,0.32
30061,720,0.3
30062,720,0.31
30063,720,0.34
30064,720,0.3
30065,720,0.32
30066,720,0.4
30067,720,0.32
30068,720,0.32
30069,720,0.32
30070,720,0.32
30071,720,0.32
30072,720,0.32
30073,720,0.32
30074,720,0.32
30075,720,0.32
30076,720,0.32
30077,720,0.4
30078,720,0.32
30079,720,0.32
30080,720,0.32
30081,720,0.32
30082,720,0.32
30083,720,0.32
30084,720,0.32
30085,720,0.32
30086,720,0.32
30087,720,0.32
30088,720,0.32
30089,720,0.32
30090,720,0.32
30091,720,0.32
30092,720,0.32
30093,720,0.32
30094,720,0.32
30095,720,0.32
30096,720,0.32
30097,720,0.32
30098,720,0.32
30099,720,0.32
30100,720,0.32
30101,720,0.32
30102,720,0.32
30103,720,0.32
30104,720,0.32
30105,720,0.32
30106,720,0.32
30107,720,0.32
30108,720,0.32
30109,720,0.32
30110,720,0.32
30111,720,0.32
30112,720,0.32
30113,720,0.32
30114,720,0.32
30115,720,0.32
30116,720,0.32
30117,720,0.32
30118,720,0.32
30119,720,0.32
30120,720,0.32
30121,720,0.32
30122,720,0.32
30123,720,0.32
30124,720,0.32
30125,720,0.32
30126,720,0.32
30127,720,0.32
30128,720,0.32
30129,720,0.32
30130,720,0.32
30131,720,0.32
30132,720,0.32
30133,720,0.32
30134,720,0.32
30135,720,0.32
30136,720,0.32
30137,720,0.32
30138,720,0.32
30139,720,0.32
30140,720,0.32
30141,720,0.32
30142,720,0.32
30143,720,0.32
30144,720,0.32
30145,720,0.32
30146,720,0.32
30147,720,0.32
30148,720,0.32
30149,720,0.32
30150,720,0.32
30151,720,0.32
30152,720,0.32
30153,720,0.32
30154,720,0.45
30155,720,0.5
30156,720,0.3
30157,720,0.4
30158,720,0.4
30159,720,0.4
30160,720,0.4
30161,720,0.4
30162,720,0.4
30163,720,0.4
30164,720,0.4
30165,720,0.4
30166,720,0.4
30167,721,0.32
30168,721,0.31
30169,721,0.27
30170,721,0.35
30171,721,0.38
30172,721,0.3
30173,721,0.38
30174,721,0.38
30175,721,0.38
30176,721,0.29
30177,721,0.38
30178,721,0.35
30179,721,0.39
30180,722,0.33
30181,722,0.34
30182,722,0.34
30183,722,0.31
30184,722,0.31
30185,722,0.41
30186,722,0.41
30187,722,0.4
30188,722,0.35
30189,722,0.33
30190,722,0.42
30191,722,0.42
30192,722,0.42
30193,722,0.42
30194,722,0.42
30195,722,0.42
30196,722,0.42
30197,722,0.42
30198,722,0.42
30199,722,0.42
30200,722,0.42
30201,723,0.42
30202,723,0.42
30203,723,0.42
30204,723,0.34
30205,723,0.4
30206,723,0.38
30207,723,0.34
30208,723,0.43
30209,723,0.33
30210,723,0.33
30211,723,0.33
30212,723,0.33
30213,723,0.33
30214,723,0.33
30215,723,0.33
30216,723,0.33
30217,723,0.33
30218,723,0.33
30219,723,0.33
30220,723,0.33
30221,723,0.33
30222,723,0.33
30223,723,0.33
30224,723,0.33
30225,723,0.33
30226,723,0.33
30227,723,0.33
30228,723,0.33
30229,723,0.33
30230,723,0.33
30231,723,0.33
30232,723,0.33
30233,723,0.33
30234,723,0.33
30235,723,0.33
30236,723,0.33
30237,723,0.33
30238,723,0.33
30239,723,0.33
30240,723,0.4
30241,723,0.33
30242,723,0.33
30243,723,0.33
30244,724,0.33
30245,724,0.33
30246,724,0.26
30247,724,0.26
30248,724,0.26
30249,724,0.26
30250,724,0.26
30251,724,0.26
30252,724,0.34
30253,724,0.43
30254,725,0.3
30255,725,0.31
30256,725,0.31
30257,725,0.35
30258,725,0.34
30259,725,0.4
30260,725,0.31
30261,725,0.4
30262,725,0.4
30263,725,0.36
30264,725,0.32
30265,725,0.36
30266,725,0.31
30267,725,0.3
30268,725,0.3
30269,725,0.3
30270,446,0.31
30271,446,0.31
30272,446,0.31
30273,447,0.31
30274,447,0.31
30275,447,0.26
30276,447,0.23
30277,447,0.3
30278,447,0.3
30279,447,0.3
30280,447,0.3
30281,447,0.34
30282,447,0.34
30283,447,0.34
30284,447,0.34
30285,447,0.34
30286,447,0.34
30287,447,0.3
30288,447,0.3
30289,447,0.3
30290,447,0.3
30291,447,0.34
30292,447,0.3
30293,447,0.34
30294,447,0.34
30295,447,0.3
30296,447,0.3
30297,447,0.3
30298,447,0.3
30299,447,0.3
30300,725,0.3
30301,725,0.3
30302,725,0.3
30303,725,0.3
30304,725,0.34
30305,725,0.41
30306,725,0.41
30307,726,0.44
30308,726,0.38
30309,726,0.34
30310,726,0.34
30311,726,0.31
30312,726,0.4
30313,726,0.4
30314,726,0.43
30315,726,0.36
30316,726,0.36
30317,726,0.36
30318,726,0.36
30319,726,0.36
30320,726,0.36
30321,726,0.36
30322,726,0.36
30323,726,0.36
30324,726,0.31
30325,726,0.36
30326,726,0.36
30327,726,0.36
30328,726,0.36
30329,726,0.36
30330,726,0.36
30331,727,0.41
30332,727,0.4
30333,727,0.33
30334,727,0.38
30335,727,0.34
30336,727,0.34
30337,727,0.34
30338,727,0.34
30339,727,0.34
30340,727,0.5
30341,727,0.5
30342,727,0.36
30343,727,0.36
30344,727,0.36
30345,727,0.36
30346,727,0.33
30347,727,0.33
30348,728,0.37
30349,728,0.42
30350,728,0.4
30351,728,0.3
30352,728,0.32
30353,728,0.33
30354,728,0.33
30355,728,0.33
30356,729,0.3
30357,729,0.32
30358,729,0.31
30359,729,0.39
30360,729,0.36
30361,729,0.36
30362,729,0.36
30363,729,0.36
30364,729,0.36
30365,729,0.36
30366,729,0.36
30367,729,0.36
30368,729,0.36
30369,729,0.36
30370,729,0.36
30371,729,0.36
30372,729,0.36
30373,729,0.36
30374,729,0.3
30375,729,0.43
30376,729,0.45
30377,729,0.3
30378,729,0.41
30379,730,0.3
30380,730,0.3
30381,730,0.34
30382,730,0.34
30383,730,0.43
30384,730,0.33
30385,730,0.33
30386,730,0.33
30387,730,0.33
30388,730,0.33
30389,730,0.33
30390,730,0.33
30391,730,0.33
30392,730,0.33
30393,730,0.33
30394,730,0.33
30395,730,0.32
30396,730,0.32
30397,730,0.32
30398,730,0.32
30399,730,0.32
30400,730,0.32
30401,730,0.32
30402,730,0.32
30403,730,0.32
30404,730,0.32
30405,730,0.32
30406,730,0.32
30407,730,0.34
30408,730,0.34
30409,730,0.4
30410,730,0.32
30411,730,0.32
30412,730,0.32
30413,730,0.32
30414,730,0.32
30415,730,0.32
30416,730,0.32
30417,730,0.32
30418,730,0.32
30419,730,0.32
30420,730,0.32
30421,730,0.32
30422,730,0.32
30423,730,0.32
30424,730,0.32
30425,730,0.32
30426,730,0.32
30427,730,0.32
30428,730,0.32
30429,730,0.32
30430,730,0.32
30431,730,0.32
30432,730,0.32
30433,730,0.32
30434,730,0.32
30435,730,0.32
30436,730,0.32
30437,730,0.32
30438,730,0.32
30439,730,0.32
30440,730,0.32
30441,730,0.32
30442,730,0.32
30443,731,0.29
30444,731,0.29
30445,731,0.43
30446,731,0.3
30447,731,0.3
30448,731,0.3
30449,731,0.41
30450,731,0.4
30451,731,0.3
30452,731,0.3
30453,731,0.3
30454,731,0.3
30455,731,0.3
30456,731,0.3
30457,731,0.3
30458,731,0.45
30459,731,0.4
30460,732,0.32
30461,732,0.44
30462,732,0.31
30463,732,0.41
30464,732,0.31
30465,732,0.31
30466,732,0.31
30467,732,0.31
30468,732,0.31
30469,732,0.31
30470,732,0.31
30471,732,0.41
30472,732,0.31
30473,732,0.31
30474,732,0.31
30475,732,0.31
30476,732,0.31
30477,732,0.31
30478,732,0.31
30479,732,0.31
30480,732,0.31
30481,732,0.31
30482,732,0.31
30483,732,0.31
30484,732,0.31
30485,732,0.31
30486,732,0.31
30487,732,0.31
30488,732,0.31
30489,732,0.31
30490,732,0.31
30491,732,0.31
30492,732,0.31
30493,732,0.31
30494,732,0.31
30495,732,0.31
30496,732,0.31
30497,732,0.31
30498,732,0.31
30499,732,0.31
30500,732,0.31
30501,732,0.31
30502,732,0.31
30503,732,0.31
30504,732,0.31
30505,732,0.31
30506,732,0.31
30507,732,0.31
30508,732,0.31
30509,732,0.31
30510,732,0.31
30511,732,0.31
30512,732,0.31
30513,732,0.31
30514,732,0.31
30515,732,0.31
30516,732,0.31
30517,732,0.31
30518,732,0.3
30519,733,0.35
30520,733,0.26
30521,733,0.32
30522,733,0.26
30523,733,0.31
30524,733,0.26
30525,733,0.44
30526,733,0.44
30527,733,0.38
30528,733,0.38
30529,733,0.38
30530,733,0.38
30531,734,0.3
30532,734,0.39
30533,734,0.4
30534,734,0.39
30535,734,0.39
30536,734,0.39
30537,734,0.31
30538,734,0.31
30539,734,0.31
30540,734,0.31
30541,734,0.31
30542,734,0.31
30543,734,0.31
30544,734,0.31
30545,734,0.31
30546,734,0.31
30547,734,0.31
30548,734,0.31
30549,734,0.31
30550,734,0.31
30551,734,0.31
30552,734,0.31
30553,734,0.31
30554,734,0.31
30555,734,0.31
30556,734,0.31
30557,734,0.31
30558,734,0.31
30559,734,0.31
30560,734,0.31
30561,734,0.31
30562,734,0.31
30563,734,0.31
30564,734,0.31
30565,734,0.31
30566,734,0.31
30567,734,0.31
30568,734,0.31
30569,734,0.31
30570,734,0.31
30571,734,0.31
30572,734,0.31
30573,734,0.31
30574,734,0.31
30575,734,0.31
30576,734,0.31
30577,734,0.31
30578,734,0.31
30579,734,0.31
30580,734,0.31
30581,734,0.31
30582,734,0.31
30583,734,0.31
30584,734,0.31
30585,734,0.31
30586,734,0.31
30587,734,0.31
30588,734,0.31
30589,734,0.31
30590,734,0.31
30591,734,0.31
30592,734,0.31
30593,734,0.31
30594,734,0.31
30595,734,0.31
30596,734,0.31
30597,734,0.31
30598,734,0.31
30599,734,0.31
30600,447,0.3
30601,447,0.3
30602,447,0.3
30603,447,0.3
30604,447,0.3
30605,447,0.34
30606,447,0.34
30607,447,0.3
30608,447,0.34
30609,447,0.3
30610,447,0.3
30611,447,0.3
30612,447,0.3
30613,447,0.3
30614,447,0.34
30615,447,0.3
30616,447,0.3
30617,447,0.3
30618,447,0.34
30619,447,0.34
30620,447,0.34
30621,447,0.3
30622,447,0.3
30623,447,0.3
30624,448,0.28
30625,448,0.28
30626,448,0.28
30627,448,0.26
30628,448,0.26
30629,448,0.26
30630,734,0.31
30631,734,0.31
30632,734,0.31
30633,735,0.41
30634,735,0.34
30635,735,0.3
30636,735,0.3
30637,735,0.3
30638,735,0.41
30639,735,0.36
30640,735,0.36
30641,735,0.36
30642,735,0.41
30643,735,0.42
30644,735,0.42
30645,736,0.3
30646,736,0.3
30647,736,0.4
30648,736,0.4
30649,736,0.4
30650,736,0.3
30651,736,0.32
30652,736,0.4
30653,736,0.33
30654,736,0.33
30655,736,0.31
30656,737,0.29
30657,737,0.38
30658,737,0.37
30659,737,0.42
30660,737,0.3
30661,737,0.4
30662,737,0.4
30663,737,0.3
30664,737,0.4
30665,737,0.3
30666,737,0.4
30667,737,0.39
30668,737,0.4
30669,737,0.4
30670,737,0.4
30671,737,0.3
30672,737,0.4
30673,737,0.4
30674,737,0.4
30675,737,0.4
30676,737,0.4
30677,737,0.4
30678,737,0.4
30679,737,0.35
30680,737,0.4
30681,737,0.4
30682,737,0.3
30683,737,0.4
30684,737,0.4
30685,737,0.4
30686,737,0.42
30687,737,0.4
30688,737,0.4
30689,737,0.3
30690,737,0.4
30691,737,0.4
30692,737,0.4
30693,737,0.3
30694,737,0.4
30695,737,0.4
30696,737,0.42
30697,737,0.4
30698,737,0.42
30699,737,0.4
30700,737,0.4
30701,737,0.3
30702,737,0.3
30703,737,0.42
30704,737,0.4
30705,737,0.3
30706,737,0.4
30707,737,0.4
30708,738,0.37
30709,738,0.36
30710,738,0.33
30711,738,0.33
30712,738,0.33
30713,738,0.33
30714,738,0.33
30715,738,0.33
30716,738,0.33
30717,738,0.37
30718,738,0.35
30719,738,0.35
30720,738,0.41
30721,738,0.41
30722,738,0.41
30723,738,0.41
30724,738,0.41
30725,738,0.41
30726,738,0.41
30727,739,0.33
30728,739,0.34
30729,739,0.32
30730,739,0.32
30731,739,0.33
30732,739,0.25
30733,739,0.3
30734,739,0.41
30735,739,0.35
30736,739,0.31
30737,739,0.43
30738,739,0.43
30739,739,0.43
30740,739,0.43
30741,739,0.43
30742,739,0.43
30743,739,0.43
30744,739,0.43
30745,739,0.36
30746,740,0.34
30747,740,0.38
30748,740,0.34
30749,740,0.39
30750,740,0.47
30751,740,0.31
30752,740,0.25
30753,740,0.25
30754,740,0.25
30755,740,0.25
30756,740,0.25
30757,740,0.25
30758,740,0.25
30759,740,0.25
30760,740,0.25
30761,740,0.25
30762,740,0.25
30763,740,0.25
30764,740,0.25
30765,740,0.25
30766,740,0.33
30767,741,0.36
30768,741,0.4
30769,741,0.36
30770,741,0.33
30771,741,0.32
30772,741,0.38
30773,741,0.37
30774,741,0.35
30775,741,0.4
30776,741,0.4
30777,741,0.3
30778,741,0.3
30779,741,0.33
30780,741,0.4
30781,741,0.33
30782,741,0.39
30783,742,0.3
30784,742,0.36
